"variable" "value" "group" "Succession" "Succession_numeric" "Community"
"15639" "GT30" 0.96163693567375 "GT" "Managed" 1 "Bacteria"
"15640" "GT30" 0.956850667385768 "GT" "Managed" 1 "Bacteria"
"15641" "GT30" 0.987273170818328 "GT" "Managed" 1 "Bacteria"
"15642" "GT30" 0.926007024331822 "GT" "Managed" 1 "Bacteria"
"15643" "GT30" 0.948012360896973 "GT" "Managed" 1 "Bacteria"
"15644" "GT30" 0.976019214655285 "GT" "Managed" 1 "Bacteria"
"15645" "GT30" 0.852106422748507 "GT" "Managed" 1 "Bacteria"
"15646" "GT30" 0.986036378302141 "GT" "Managed" 1 "Bacteria"
"15647" "GT30" 0.965951466565114 "GT" "Managed" 1 "Bacteria"
"15648" "GT30" 0.981923305595786 "GT" "Managed" 1 "Bacteria"
"15649" "GT30" 0.965520358551136 "GT" "Managed" 1 "Bacteria"
"15650" "GT30" 0.99751371179862 "GT" "Managed" 1 "Bacteria"
"15651" "GT30" 0.980767380618395 "GT" "Managed" 1 "Bacteria"
"15652" "GT30" 0.993468720190212 "GT" "Managed" 1 "Bacteria"
"15653" "GT30" 0.954754055580418 "GT" "Managed" 1 "Bacteria"
"15654" "GT30" 0.863449476444445 "GT" "Managed" 1 "Bacteria"
"15655" "GT30" 0.982074707558631 "GT" "Managed" 1 "Bacteria"
"15656" "GT30" 0.994777541859336 "GT" "Managed" 1 "Bacteria"
"15657" "GT30" 0.982896304577542 "GT" "Managed" 1 "Bacteria"
"15658" "GT30" 0.867779750757605 "GT" "Managed" 1 "Bacteria"
"15659" "GT30" 0.99993846278697 "GT" "Managed" 1 "Bacteria"
"15660" "GT30" 0.969989067448377 "GT" "Managed" 1 "Bacteria"
"15661" "GT30" 0.992707312721249 "GT" "Managed" 1 "Bacteria"
"15662" "GT30" 0.999469078480654 "GT" "Managed" 1 "Bacteria"
"15663" "GT30" 0.902200377838271 "GT" "Managed" 1 "Bacteria"
"15664" "GT30" 0.951085300059133 "GT" "Managed" 1 "Bacteria"
"15665" "GT30" 0.983311062272807 "GT" "Managed" 1 "Bacteria"
"15666" "GT30" 0.859220447373087 "GT" "Managed" 1 "Bacteria"
"15667" "GT30" 0.995332942602028 "GT" "Managed" 1 "Bacteria"
"15668" "GT30" 0.944313374674724 "GT" "Managed" 1 "Bacteria"
"15669" "GT30" 0.889483149774648 "GT" "Managed" 1 "Bacteria"
"15670" "GT30" 0.83012786216454 "GT" "Managed" 1 "Bacteria"
"15671" "GT30" 0.959639535834879 "GT" "Managed" 1 "Bacteria"
"15672" "GT30" 0.964545355628412 "GT" "Managed" 1 "Bacteria"
"15673" "GT32" 0.97799876149971 "GT" "Managed" 1 "Bacteria"
"15674" "GT32" 0.95696039929525 "GT" "Managed" 1 "Bacteria"
"15675" "GT32" 0.998508128071732 "GT" "Managed" 1 "Bacteria"
"15676" "GT32" 0.986769238731999 "GT" "Managed" 1 "Bacteria"
"15677" "GT32" 0.98604628716133 "GT" "Managed" 1 "Bacteria"
"15678" "GT32" 0.969199068025337 "GT" "Managed" 1 "Bacteria"
"15679" "GT32" 0.942007903668714 "GT" "Managed" 1 "Bacteria"
"15680" "GT32" 0.973115201156229 "GT" "Managed" 1 "Bacteria"
"15681" "GT32" 0.95037171180927 "GT" "Managed" 1 "Bacteria"
"15682" "GT32" 0.990564528149337 "GT" "Managed" 1 "Bacteria"
"15683" "GT32" 0.997328907123058 "GT" "Managed" 1 "Bacteria"
"15684" "GT32" 0.98590613152365 "GT" "Managed" 1 "Bacteria"
"15685" "GT32" 0.982334054265647 "GT" "Managed" 1 "Bacteria"
"15686" "GT32" 0.968221990109791 "GT" "Managed" 1 "Bacteria"
"15687" "GT32" 0.956531950610763 "GT" "Managed" 1 "Bacteria"
"15688" "GT32" 0.888381090580282 "GT" "Managed" 1 "Bacteria"
"15689" "GT32" 0.980331470283625 "GT" "Managed" 1 "Bacteria"
"15690" "GT32" 0.968839747167978 "GT" "Managed" 1 "Bacteria"
"15691" "GT32" 0.976010334060168 "GT" "Managed" 1 "Bacteria"
"15692" "GT32" 0.993531749670791 "GT" "Managed" 1 "Bacteria"
"15693" "GT32" 0.98312709931477 "GT" "Managed" 1 "Bacteria"
"15694" "GT32" 0.997122783269494 "GT" "Managed" 1 "Bacteria"
"15695" "GT32" 0.985253907142623 "GT" "Managed" 1 "Bacteria"
"15696" "GT32" 0.803517137820243 "GT" "Managed" 1 "Bacteria"
"15697" "GT32" 0.996733928925952 "GT" "Managed" 1 "Bacteria"
"15698" "GT32" 0.784953314296872 "GT" "Managed" 1 "Bacteria"
"15699" "GT32" 0.977963386048024 "GT" "Managed" 1 "Bacteria"
"15700" "GT32" 0.942553916518236 "GT" "Managed" 1 "Bacteria"
"15701" "GT32" 0.942580706087667 "GT" "Managed" 1 "Bacteria"
"15702" "GT32" 0.99652276392629 "GT" "Managed" 1 "Bacteria"
"15703" "GT32" 0.995099060616217 "GT" "Managed" 1 "Bacteria"
"15704" "GT32" 0.981504771592801 "GT" "Managed" 1 "Bacteria"
"15705" "GT32" 0.985512126116174 "GT" "Managed" 1 "Bacteria"
"15706" "GT32" 0.971216655313925 "GT" "Managed" 1 "Bacteria"
"15707" "GT32" 0.995107060192363 "GT" "Managed" 1 "Bacteria"
"15708" "GT32" 0.952586252154076 "GT" "Managed" 1 "Bacteria"
"15709" "GT32" 0.914337983896046 "GT" "Managed" 1 "Bacteria"
"15710" "GT32" 0.983957042208151 "GT" "Managed" 1 "Bacteria"
"15711" "GT32" 0.881812039629678 "GT" "Managed" 1 "Bacteria"
"15712" "GT32" 0.937462599904709 "GT" "Managed" 1 "Bacteria"
"15713" "GT32" 0.925860577994604 "GT" "Managed" 1 "Bacteria"
"15714" "GT32" 0.932340948745502 "GT" "Managed" 1 "Bacteria"
"15715" "GT32" 0.979824465392183 "GT" "Managed" 1 "Bacteria"
"15716" "GT32" 0.989524335609399 "GT" "Managed" 1 "Bacteria"
"15717" "GT32" 0.857074982847695 "GT" "Managed" 1 "Bacteria"
"15718" "GT32" 0.993871092517532 "GT" "Managed" 1 "Bacteria"
"15719" "GT32" 0.977862786277497 "GT" "Managed" 1 "Bacteria"
"15720" "GT32" 0.942740081599232 "GT" "Managed" 1 "Bacteria"
"15721" "GT32" 0.988443364478305 "GT" "Managed" 1 "Bacteria"
"15722" "GT32" 0.927098111467082 "GT" "Managed" 1 "Bacteria"
"15723" "GT32" 0.936405696698092 "GT" "Managed" 1 "Bacteria"
"15724" "GT32" 0.953624979904563 "GT" "Managed" 1 "Bacteria"
"15725" "GT32" 0.985933142964959 "GT" "Managed" 1 "Bacteria"
"15726" "GT32" 0.996639165077797 "GT" "Managed" 1 "Bacteria"
"15727" "GT32" 0.974147057850254 "GT" "Managed" 1 "Bacteria"
"15728" "GT32" 0.988743670916751 "GT" "Managed" 1 "Bacteria"
"15729" "GT32" 0.999891111565347 "GT" "Managed" 1 "Bacteria"
"15730" "GT32" 0.969131496813261 "GT" "Managed" 1 "Bacteria"
"15731" "GT32" 0.965342348424711 "GT" "Managed" 1 "Bacteria"
"15732" "GT32" 0.953726966031358 "GT" "Managed" 1 "Bacteria"
"15733" "GT32" 0.954545692069894 "GT" "Managed" 1 "Bacteria"
"15734" "GT32" 0.970829282734262 "GT" "Managed" 1 "Bacteria"
"15735" "GT32" 0.981496618778449 "GT" "Managed" 1 "Bacteria"
"15736" "GT32" 0.993281482366612 "GT" "Managed" 1 "Bacteria"
"15737" "GT32" 0.968231972695013 "GT" "Managed" 1 "Bacteria"
"15738" "GT32" 0.946469452842039 "GT" "Managed" 1 "Bacteria"
"15739" "GT32" 0.95200627870031 "GT" "Managed" 1 "Bacteria"
"15740" "GT32" 0.846931045016182 "GT" "Managed" 1 "Bacteria"
"15741" "GT32" 0.980332425313972 "GT" "Managed" 1 "Bacteria"
"15742" "GT32" 0.973143026023478 "GT" "Managed" 1 "Bacteria"
"15743" "GT32" 0.851311986029208 "GT" "Managed" 1 "Bacteria"
"15744" "GT32" 0.990639098070854 "GT" "Managed" 1 "Bacteria"
"15745" "GT32" 0.988623336299588 "GT" "Managed" 1 "Bacteria"
"15746" "GT32" 0.941226148582294 "GT" "Managed" 1 "Bacteria"
"15747" "GT32" 0.990724842281546 "GT" "Managed" 1 "Bacteria"
"15748" "GT32" 0.934280408918953 "GT" "Managed" 1 "Bacteria"
"15749" "GT32" 0.880937938354832 "GT" "Managed" 1 "Bacteria"
"15750" "GT32" 0.879342170869201 "GT" "Managed" 1 "Bacteria"
"15751" "GT32" 0.987026294206401 "GT" "Managed" 1 "Bacteria"
"15752" "GT32" 0.941093191173947 "GT" "Managed" 1 "Bacteria"
"15753" "GT32" 0.947509949352791 "GT" "Managed" 1 "Bacteria"
"15754" "GT32" 0.958264784676438 "GT" "Managed" 1 "Bacteria"
"15755" "GT32" 0.863599420405074 "GT" "Managed" 1 "Bacteria"
"15756" "GT32" 0.931611794842329 "GT" "Managed" 1 "Bacteria"
"15757" "GT32" 0.962280819936488 "GT" "Managed" 1 "Bacteria"
"15758" "GT32" 0.954760394474663 "GT" "Managed" 1 "Bacteria"
"15759" "GT32" 0.989606610409081 "GT" "Managed" 1 "Bacteria"
"15760" "GT32" 0.935204901975487 "GT" "Managed" 1 "Bacteria"
"15761" "GT32" 0.948214047974588 "GT" "Managed" 1 "Bacteria"
"15762" "GT32" 0.973210669794855 "GT" "Managed" 1 "Bacteria"
"15763" "GT32" 0.868261552135563 "GT" "Managed" 1 "Bacteria"
"15764" "GT32" 0.989950518916808 "GT" "Managed" 1 "Bacteria"
"15765" "GT32" 0.96831554273752 "GT" "Managed" 1 "Bacteria"
"15766" "GT32" 0.978020195881669 "GT" "Managed" 1 "Bacteria"
"15767" "GT32" 0.95745862971542 "GT" "Managed" 1 "Bacteria"
"15768" "GT32" 0.999884128559616 "GT" "Managed" 1 "Bacteria"
"15769" "GT32" 0.981430560484396 "GT" "Managed" 1 "Bacteria"
"15770" "GT32" 0.995294227951714 "GT" "Managed" 1 "Bacteria"
"15771" "GT32" 0.967063857190677 "GT" "Managed" 1 "Bacteria"
"15772" "GT32" 0.88085280315532 "GT" "Managed" 1 "Bacteria"
"15773" "GT32" 0.987948683829551 "GT" "Managed" 1 "Bacteria"
"15774" "GT32" 0.995586985810082 "GT" "Managed" 1 "Bacteria"
"15775" "GT32" 0.999229542360493 "GT" "Managed" 1 "Bacteria"
"15776" "GT32" 0.854150808460802 "GT" "Managed" 1 "Bacteria"
"15777" "GT32" 0.99950908449616 "GT" "Managed" 1 "Bacteria"
"15778" "GT32" 0.971441141508487 "GT" "Managed" 1 "Bacteria"
"15779" "GT32" 0.991976136229475 "GT" "Managed" 1 "Bacteria"
"15780" "GT32" 0.999114552596283 "GT" "Managed" 1 "Bacteria"
"15781" "GT32" 0.88680840011107 "GT" "Managed" 1 "Bacteria"
"15782" "GT32" 0.951250324143979 "GT" "Managed" 1 "Bacteria"
"15783" "GT32" 0.987343293702194 "GT" "Managed" 1 "Bacteria"
"15784" "GT32" 0.872705606428459 "GT" "Managed" 1 "Bacteria"
"15785" "GT32" 0.992807282525497 "GT" "Managed" 1 "Bacteria"
"15786" "GT32" 0.932346538756692 "GT" "Managed" 1 "Bacteria"
"15787" "GT32" 0.874554999963108 "GT" "Managed" 1 "Bacteria"
"15788" "GT32" 0.803256392342962 "GT" "Managed" 1 "Bacteria"
"15789" "GT32" 0.95062714872863 "GT" "Managed" 1 "Bacteria"
"15790" "GT32" 0.963443996373835 "GT" "Managed" 1 "Bacteria"
"15791" "GT35" 0.958543179058803 "GT" "Managed" 1 "Bacteria"
"15792" "GT35" 0.980546849091385 "GT" "Managed" 1 "Bacteria"
"15793" "GT35" 0.986989846742092 "GT" "Managed" 1 "Bacteria"
"15794" "GT35" 0.982893545165501 "GT" "Managed" 1 "Bacteria"
"15795" "GT35" 0.995375851512895 "GT" "Managed" 1 "Bacteria"
"15796" "GT35" 0.976430553916978 "GT" "Managed" 1 "Bacteria"
"15797" "GT35" 0.997631306041205 "GT" "Managed" 1 "Bacteria"
"15798" "GT35" 0.987108658448028 "GT" "Managed" 1 "Bacteria"
"15799" "GT35" 0.997551394783455 "GT" "Managed" 1 "Bacteria"
"15800" "GT35" 0.999505434704546 "GT" "Managed" 1 "Bacteria"
"15801" "GT35" 0.988075850244245 "GT" "Managed" 1 "Bacteria"
"15802" "GT35" 0.984645687594359 "GT" "Managed" 1 "Bacteria"
"15803" "GT35" 0.994673191902202 "GT" "Managed" 1 "Bacteria"
"15804" "GT35" 0.989263038118446 "GT" "Managed" 1 "Bacteria"
"15805" "GT35" 0.991929899315249 "GT" "Managed" 1 "Bacteria"
"15806" "GT35" 0.942605644473096 "GT" "Managed" 1 "Bacteria"
"15807" "GT35" 0.994070535288308 "GT" "Managed" 1 "Bacteria"
"15808" "GT35" 0.993780789605217 "GT" "Managed" 1 "Bacteria"
"15809" "GT35" 0.992376497595234 "GT" "Managed" 1 "Bacteria"
"15810" "GT35" 0.983192815118822 "GT" "Managed" 1 "Bacteria"
"15811" "GT35" 0.995122908046894 "GT" "Managed" 1 "Bacteria"
"15812" "GT35" 0.988203391916824 "GT" "Managed" 1 "Bacteria"
"15813" "GT35" 0.99705048590736 "GT" "Managed" 1 "Bacteria"
"15814" "GT35" 0.909825351579947 "GT" "Managed" 1 "Bacteria"
"15815" "GT35" 0.981326840787182 "GT" "Managed" 1 "Bacteria"
"15816" "GT35" 0.770278235964681 "GT" "Managed" 1 "Bacteria"
"15817" "GT35" 0.979713524784811 "GT" "Managed" 1 "Bacteria"
"15818" "GT35" 0.977402419409539 "GT" "Managed" 1 "Bacteria"
"15819" "GT35" 0.98267314168975 "GT" "Managed" 1 "Bacteria"
"15820" "GT35" 0.99048397072373 "GT" "Managed" 1 "Bacteria"
"15821" "GT35" 0.991016834228154 "GT" "Managed" 1 "Bacteria"
"15822" "GT35" 0.967654796370343 "GT" "Managed" 1 "Bacteria"
"15823" "GT35" 0.990668072388458 "GT" "Managed" 1 "Bacteria"
"15824" "GT35" 0.99430455526418 "GT" "Managed" 1 "Bacteria"
"15825" "GT35" 0.973627245768191 "GT" "Managed" 1 "Bacteria"
"15826" "GT35" 0.987327835827361 "GT" "Managed" 1 "Bacteria"
"15827" "GT35" 0.964962243177194 "GT" "Managed" 1 "Bacteria"
"15828" "GT35" 0.992221583171207 "GT" "Managed" 1 "Bacteria"
"15829" "GT35" 0.925807996348981 "GT" "Managed" 1 "Bacteria"
"15830" "GT35" 0.937736516599642 "GT" "Managed" 1 "Bacteria"
"15831" "GT35" 0.967104872422529 "GT" "Managed" 1 "Bacteria"
"15832" "GT35" 0.88299680290179 "GT" "Managed" 1 "Bacteria"
"15833" "GT35" 0.98818976219963 "GT" "Managed" 1 "Bacteria"
"15834" "GT35" 0.996736059245879 "GT" "Managed" 1 "Bacteria"
"15835" "GT35" 0.849666793024347 "GT" "Managed" 1 "Bacteria"
"15836" "GT35" 0.959842882753993 "GT" "Managed" 1 "Bacteria"
"15837" "GT35" 0.957857319148814 "GT" "Managed" 1 "Bacteria"
"15838" "GT35" 0.989105030337272 "GT" "Managed" 1 "Bacteria"
"15839" "GT35" 0.961523964193864 "GT" "Managed" 1 "Bacteria"
"15840" "GT35" 0.921174694798102 "GT" "Managed" 1 "Bacteria"
"15841" "GT35" 0.980315784819273 "GT" "Managed" 1 "Bacteria"
"15842" "GT35" 0.986301078046156 "GT" "Managed" 1 "Bacteria"
"15843" "GT35" 0.958719024495658 "GT" "Managed" 1 "Bacteria"
"15844" "GT35" 0.99781870295285 "GT" "Managed" 1 "Bacteria"
"15845" "GT35" 0.987506053592042 "GT" "Managed" 1 "Bacteria"
"15846" "GT35" 0.98114363449087 "GT" "Managed" 1 "Bacteria"
"15847" "GT35" 0.992795274634526 "GT" "Managed" 1 "Bacteria"
"15848" "GT35" 0.986159443195942 "GT" "Managed" 1 "Bacteria"
"15849" "GT35" 0.972161260721582 "GT" "Managed" 1 "Bacteria"
"15850" "GT35" 0.93153087066642 "GT" "Managed" 1 "Bacteria"
"15851" "GT35" 0.881163227962789 "GT" "Managed" 1 "Bacteria"
"15852" "GT35" 0.945597647692889 "GT" "Managed" 1 "Bacteria"
"15853" "GT35" 0.978573948162007 "GT" "Managed" 1 "Bacteria"
"15854" "GT35" 0.95903958994447 "GT" "Managed" 1 "Bacteria"
"15855" "GT35" 0.915985247626025 "GT" "Managed" 1 "Bacteria"
"15856" "GT35" 0.963899301569031 "GT" "Managed" 1 "Bacteria"
"15857" "GT35" 0.998264036932381 "GT" "Managed" 1 "Bacteria"
"15858" "GT35" 0.786070662593753 "GT" "Managed" 1 "Bacteria"
"15859" "GT35" 0.984302189648183 "GT" "Managed" 1 "Bacteria"
"15860" "GT35" 0.964018917904467 "GT" "Managed" 1 "Bacteria"
"15861" "GT35" 0.89140895603761 "GT" "Managed" 1 "Bacteria"
"15862" "GT35" 0.996660694832479 "GT" "Managed" 1 "Bacteria"
"15863" "GT35" 0.996198924066425 "GT" "Managed" 1 "Bacteria"
"15864" "GT35" 0.945056582107385 "GT" "Managed" 1 "Bacteria"
"15865" "GT35" 0.963317462359705 "GT" "Managed" 1 "Bacteria"
"15866" "GT35" 0.900912221625544 "GT" "Managed" 1 "Bacteria"
"15867" "GT35" 0.960034364633742 "GT" "Managed" 1 "Bacteria"
"15868" "GT35" 0.84869878714931 "GT" "Managed" 1 "Bacteria"
"15869" "GT35" 0.995420706419609 "GT" "Managed" 1 "Bacteria"
"15870" "GT35" 0.980580718969399 "GT" "Managed" 1 "Bacteria"
"15871" "GT35" 0.893195091852647 "GT" "Managed" 1 "Bacteria"
"15872" "GT35" 0.995610826055328 "GT" "Managed" 1 "Bacteria"
"15873" "GT35" 0.780194170495067 "GT" "Managed" 1 "Bacteria"
"15874" "GT35" 0.878056433817613 "GT" "Managed" 1 "Bacteria"
"15875" "GT35" 0.975746683483168 "GT" "Managed" 1 "Bacteria"
"15876" "GT35" 0.963596797641245 "GT" "Managed" 1 "Bacteria"
"15877" "GT35" 0.999211836420869 "GT" "Managed" 1 "Bacteria"
"15878" "GT35" 0.898881398800796 "GT" "Managed" 1 "Bacteria"
"15879" "GT35" 0.940406906464721 "GT" "Managed" 1 "Bacteria"
"15880" "GT35" 0.99815587025529 "GT" "Managed" 1 "Bacteria"
"15881" "GT35" 0.784402081594172 "GT" "Managed" 1 "Bacteria"
"15882" "GT35" 0.991766540106094 "GT" "Managed" 1 "Bacteria"
"15883" "GT35" 0.946798409508597 "GT" "Managed" 1 "Bacteria"
"15884" "GT35" 0.991187338556728 "GT" "Managed" 1 "Bacteria"
"15885" "GT35" 0.976863892335612 "GT" "Managed" 1 "Bacteria"
"15886" "GT35" 0.985291455855129 "GT" "Managed" 1 "Bacteria"
"15887" "GT35" 0.976311146128515 "GT" "Managed" 1 "Bacteria"
"15888" "GT35" 0.977531397378338 "GT" "Managed" 1 "Bacteria"
"15889" "GT35" 0.938282588123466 "GT" "Managed" 1 "Bacteria"
"15890" "GT35" 0.796543763409157 "GT" "Managed" 1 "Bacteria"
"15891" "GT35" 0.953281339121327 "GT" "Managed" 1 "Bacteria"
"15892" "GT35" 0.975244377029548 "GT" "Managed" 1 "Bacteria"
"15893" "GT35" 0.992645790569064 "GT" "Managed" 1 "Bacteria"
"15894" "GT35" 0.961084971854671 "GT" "Managed" 1 "Bacteria"
"15895" "GT35" 0.999853125853434 "GT" "Managed" 1 "Bacteria"
"15896" "GT35" 0.957229731278661 "GT" "Managed" 1 "Bacteria"
"15897" "GT35" 0.988668935272205 "GT" "Managed" 1 "Bacteria"
"15898" "GT35" 0.992070024167794 "GT" "Managed" 1 "Bacteria"
"15899" "GT35" 0.92637394993377 "GT" "Managed" 1 "Bacteria"
"15900" "GT35" 0.978883799660985 "GT" "Managed" 1 "Bacteria"
"15901" "GT35" 0.95288405903209 "GT" "Managed" 1 "Bacteria"
"15902" "GT35" 0.806427757528825 "GT" "Managed" 1 "Bacteria"
"15903" "GT35" 0.98852554362945 "GT" "Managed" 1 "Bacteria"
"15904" "GT35" 0.987473567873026 "GT" "Managed" 1 "Bacteria"
"15905" "GT35" 0.976106315052656 "GT" "Managed" 1 "Bacteria"
"15906" "GT35" 0.922308382818775 "GT" "Managed" 1 "Bacteria"
"15907" "GT35" 0.997557821005795 "GT" "Managed" 1 "Bacteria"
"15908" "GT35" 0.997157891282655 "GT" "Managed" 1 "Bacteria"
"15909" "GT4" 0.976231542383452 "GT" "Managed" 1 "Bacteria"
"15910" "GT4" 0.960625311459728 "GT" "Managed" 1 "Bacteria"
"15911" "GT4" 0.995456426476408 "GT" "Managed" 1 "Bacteria"
"15912" "GT4" 0.99226729901124 "GT" "Managed" 1 "Bacteria"
"15913" "GT4" 0.984866862794732 "GT" "Managed" 1 "Bacteria"
"15914" "GT4" 0.970334039629771 "GT" "Managed" 1 "Bacteria"
"15915" "GT4" 0.955396579259313 "GT" "Managed" 1 "Bacteria"
"15916" "GT4" 0.97824673253707 "GT" "Managed" 1 "Bacteria"
"15917" "GT4" 0.959247679251759 "GT" "Managed" 1 "Bacteria"
"15918" "GT4" 0.99325764175264 "GT" "Managed" 1 "Bacteria"
"15919" "GT4" 0.995720044658217 "GT" "Managed" 1 "Bacteria"
"15920" "GT4" 0.991620824971061 "GT" "Managed" 1 "Bacteria"
"15921" "GT4" 0.986216348745492 "GT" "Managed" 1 "Bacteria"
"15922" "GT4" 0.974480862953024 "GT" "Managed" 1 "Bacteria"
"15923" "GT4" 0.969960375381237 "GT" "Managed" 1 "Bacteria"
"15924" "GT4" 0.891805721723598 "GT" "Managed" 1 "Bacteria"
"15925" "GT4" 0.978827066242235 "GT" "Managed" 1 "Bacteria"
"15926" "GT4" 0.97973171710805 "GT" "Managed" 1 "Bacteria"
"15927" "GT4" 0.982492502060468 "GT" "Managed" 1 "Bacteria"
"15928" "GT4" 0.990319617704894 "GT" "Managed" 1 "Bacteria"
"15929" "GT4" 0.988530332627594 "GT" "Managed" 1 "Bacteria"
"15930" "GT4" 0.995899959238166 "GT" "Managed" 1 "Bacteria"
"15931" "GT4" 0.98759267974587 "GT" "Managed" 1 "Bacteria"
"15932" "GT4" 0.831613234650255 "GT" "Managed" 1 "Bacteria"
"15933" "GT4" 0.992158420861709 "GT" "Managed" 1 "Bacteria"
"15934" "GT4" 0.789643738398595 "GT" "Managed" 1 "Bacteria"
"15935" "GT4" 0.981122810793983 "GT" "Managed" 1 "Bacteria"
"15936" "GT4" 0.95639268107134 "GT" "Managed" 1 "Bacteria"
"15937" "GT4" 0.95581977714824 "GT" "Managed" 1 "Bacteria"
"15938" "GT4" 0.994487375899069 "GT" "Managed" 1 "Bacteria"
"15939" "GT4" 0.994861995459732 "GT" "Managed" 1 "Bacteria"
"15940" "GT4" 0.984389717447612 "GT" "Managed" 1 "Bacteria"
"15941" "GT4" 0.989811815600802 "GT" "Managed" 1 "Bacteria"
"15942" "GT4" 0.976595426103514 "GT" "Managed" 1 "Bacteria"
"15943" "GT4" 0.985257456559384 "GT" "Managed" 1 "Bacteria"
"15944" "GT4" 0.96244742102367 "GT" "Managed" 1 "Bacteria"
"15945" "GT4" 0.925773351109167 "GT" "Managed" 1 "Bacteria"
"15946" "GT4" 0.988905085421082 "GT" "Managed" 1 "Bacteria"
"15947" "GT4" 0.897977648236196 "GT" "Managed" 1 "Bacteria"
"15948" "GT4" 0.941239768094283 "GT" "Managed" 1 "Bacteria"
"15949" "GT4" 0.938666832680737 "GT" "Managed" 1 "Bacteria"
"15950" "GT4" 0.92897423535135 "GT" "Managed" 1 "Bacteria"
"15951" "GT4" 0.984713335937015 "GT" "Managed" 1 "Bacteria"
"15952" "GT4" 0.995324042722519 "GT" "Managed" 1 "Bacteria"
"15953" "GT4" 0.84828566149808 "GT" "Managed" 1 "Bacteria"
"15954" "GT4" 0.985142365669292 "GT" "Managed" 1 "Bacteria"
"15955" "GT4" 0.975288574154482 "GT" "Managed" 1 "Bacteria"
"15956" "GT4" 0.959694946682413 "GT" "Managed" 1 "Bacteria"
"15957" "GT4" 0.98123023772924 "GT" "Managed" 1 "Bacteria"
"15958" "GT4" 0.92555763953379 "GT" "Managed" 1 "Bacteria"
"15959" "GT4" 0.951179667443162 "GT" "Managed" 1 "Bacteria"
"15960" "GT4" 0.96452629973354 "GT" "Managed" 1 "Bacteria"
"15961" "GT4" 0.986443801071886 "GT" "Managed" 1 "Bacteria"
"15962" "GT4" 0.996219339689099 "GT" "Managed" 1 "Bacteria"
"15963" "GT4" 0.979195308433847 "GT" "Managed" 1 "Bacteria"
"15964" "GT4" 0.989561742141653 "GT" "Managed" 1 "Bacteria"
"15965" "GT4" 0.997700873247423 "GT" "Managed" 1 "Bacteria"
"15966" "GT4" 0.964170878915583 "GT" "Managed" 1 "Bacteria"
"15967" "GT4" 0.971281789990787 "GT" "Managed" 1 "Bacteria"
"15968" "GT4" 0.952480118456542 "GT" "Managed" 1 "Bacteria"
"15969" "GT4" 0.94123057993824 "GT" "Managed" 1 "Bacteria"
"15970" "GT4" 0.969573433119725 "GT" "Managed" 1 "Bacteria"
"15971" "GT4" 0.984852905247774 "GT" "Managed" 1 "Bacteria"
"15972" "GT4" 0.987270026679276 "GT" "Managed" 1 "Bacteria"
"15973" "GT4" 0.9605242631957 "GT" "Managed" 1 "Bacteria"
"15974" "GT4" 0.960730646980719 "GT" "Managed" 1 "Bacteria"
"15975" "GT4" 0.96266369236793 "GT" "Managed" 1 "Bacteria"
"15976" "GT4" 0.829431752678153 "GT" "Managed" 1 "Bacteria"
"15977" "GT4" 0.988694643353902 "GT" "Managed" 1 "Bacteria"
"15978" "GT4" 0.976499613786084 "GT" "Managed" 1 "Bacteria"
"15979" "GT4" 0.872276091843421 "GT" "Managed" 1 "Bacteria"
"15980" "GT4" 0.993486303132802 "GT" "Managed" 1 "Bacteria"
"15981" "GT4" 0.99169321050433 "GT" "Managed" 1 "Bacteria"
"15982" "GT4" 0.942935572846548 "GT" "Managed" 1 "Bacteria"
"15983" "GT4" 0.988080383725177 "GT" "Managed" 1 "Bacteria"
"15984" "GT4" 0.929192769789317 "GT" "Managed" 1 "Bacteria"
"15985" "GT4" 0.900719196236996 "GT" "Managed" 1 "Bacteria"
"15986" "GT4" 0.866368225753417 "GT" "Managed" 1 "Bacteria"
"15987" "GT4" 0.989814571960114 "GT" "Managed" 1 "Bacteria"
"15988" "GT4" 0.95412865258765 "GT" "Managed" 1 "Bacteria"
"15989" "GT4" 0.939629892488769 "GT" "Managed" 1 "Bacteria"
"15990" "GT4" 0.964807597494268 "GT" "Managed" 1 "Bacteria"
"15991" "GT4" 0.840621699003332 "GT" "Managed" 1 "Bacteria"
"15992" "GT4" 0.91809765069165 "GT" "Managed" 1 "Bacteria"
"15993" "GT4" 0.969092577850872 "GT" "Managed" 1 "Bacteria"
"15994" "GT4" 0.96286633437991 "GT" "Managed" 1 "Bacteria"
"15995" "GT4" 0.988611583968697 "GT" "Managed" 1 "Bacteria"
"15996" "GT4" 0.932737226979992 "GT" "Managed" 1 "Bacteria"
"15997" "GT4" 0.953092758015453 "GT" "Managed" 1 "Bacteria"
"15998" "GT4" 0.981225349072322 "GT" "Managed" 1 "Bacteria"
"15999" "GT4" 0.858029708739273 "GT" "Managed" 1 "Bacteria"
"16000" "GT4" 0.986837846179179 "GT" "Managed" 1 "Bacteria"
"16001" "GT4" 0.970822223958054 "GT" "Managed" 1 "Bacteria"
"16002" "GT4" 0.982538670224911 "GT" "Managed" 1 "Bacteria"
"16003" "GT4" 0.965225455561665 "GT" "Managed" 1 "Bacteria"
"16004" "GT4" 0.997639502837335 "GT" "Managed" 1 "Bacteria"
"16005" "GT4" 0.981901604779999 "GT" "Managed" 1 "Bacteria"
